user_id,amount,created_at,settled_at,is_settled
25,224.15,2024-10-16,2024-10-17,1
25,737.24,2024-02-17,2024-02-19,1
25,145.08,2024-09-14,2024-09-14,1
25,374.93,2024-11-10,2024-11-10,1
25,168.84,2024-10-04,2024-10-05,1
25,195.28,2024-03-08,2024-03-12,1
25,1238.33,2024-05-17,2024-05-17,1
25,1066.23,2024-06-14,2024-06-15,1
25,684.82,2024-06-26,2024-06-28,1
25,506.67,2024-09-04,2024-09-06,1
25,520.11,2024-06-18,2024-06-18,1
25,543.68,2024-03-03,2024-03-04,1
25,628.16,2024-10-16,2024-10-16,1
25,107.54,2024-01-16,2024-01-18,1
25,307.8,2024-02-07,2024-02-09,1
25,788.11,2024-12-23,2025-01-03,1
25,230.69,2024-09-20,2024-09-21,1
25,111.65,2024-10-21,2024-10-21,1
25,316.39,2024-05-16,2024-05-18,1
25,1560.35,2024-07-06,2024-07-07,1
25,218.33,2024-02-06,2024-02-07,1
25,263.28,2024-07-03,2024-07-04,1
25,760.23,2024-03-01,2024-03-03,1
26,332.96,2024-07-20,2024-07-25,1
26,332.74,2024-04-18,2024-04-24,1
26,318.62,2024-10-09,2024-10-11,1
26,248.66,2024-03-01,2024-03-01,1
26,277.01,2024-02-05,2024-02-05,1
26,628.79,2024-10-21,2024-10-21,1
26,346.81,2024-02-04,2024-02-04,1
26,197.86,2024-03-27,2024-04-06,1
26,24.65,2024-10-11,2024-10-13,1
26,160.47,2024-02-15,2024-02-17,1
26,1172.46,2024-05-13,2024-05-14,1
26,283.5,2024-10-15,2024-10-16,1
26,227.05,2024-06-10,2024-06-12,1
26,128.18,2024-09-03,2024-09-05,1
26,221.2,2024-03-12,2024-03-16,1
26,229.44,2024-01-19,2024-01-21,1
26,216.92,2024-05-20,2024-05-25,1
26,662.79,2024-08-26,2024-08-26,1
26,712.16,2024-12-09,2024-12-19,1
26,414.25,2024-10-08,2024-10-18,1
27,1474.23,2024-05-23,2024-05-30,1
27,808.89,2024-11-07,2024-11-11,1
27,336.32,2024-04-27,2024-04-28,1
27,535.08,2024-05-26,2024-06-03,1
27,320.08,2024-02-26,2024-02-28,1
27,413.29,2024-07-12,2024-07-13,1
27,116.81,2024-11-30,2024-11-30,1
27,389.15,2024-03-22,2024-03-22,1
27,218.29,2024-02-09,2024-02-10,1
27,387.18,2024-02-29,2024-03-01,1
27,633.9,2024-03-02,2024-03-06,1
27,354.45,2024-05-03,2024-05-05,1
27,451.12,2024-11-09,2024-11-09,1
27,256.33,2024-11-09,2024-11-11,1
27,868.44,2024-03-11,2024-03-13,1
27,1128.84,2024-08-02,2024-08-02,1
27,724.44,2024-03-02,2024-03-03,1
28,1115.86,2024-04-03,2024-04-04,1
28,112.15,2024-01-02,2024-01-04,1
28,426.77,2024-05-25,2024-05-29,1
28,792.98,2024-06-14,2024-06-22,1
28,153.17,2024-06-21,2024-06-21,1
28,167.73,2024-10-04,2024-10-04,1
28,686.42,2024-10-05,2024-10-16,1
28,506.5,2024-01-28,2024-01-28,1
28,265.83,2024-03-10,2024-03-12,1
28,577.64,2024-06-24,2024-06-25,1
28,888.04,2024-08-19,2024-08-29,1
28,282.85,2024-09-12,2024-09-18,1
28,661.27,2024-10-25,2024-10-31,1
28,547.31,2024-06-11,2024-06-11,1
28,527.1,2024-10-17,2024-10-19,1
28,328.27,2024-10-30,2024-10-31,1
28,881.74,2024-04-23,2024-04-30,1
28,866.94,2024-12-06,2024-12-08,1
28,1467.81,2024-03-01,2024-03-07,1
28,1287.94,2024-10-02,2024-10-12,1
28,277.16,2024-04-19,2024-04-19,1
28,272.2,2024-02-19,2024-02-19,1
28,1622.35,2024-06-14,2024-06-20,1
28,798.75,2024-03-15,2024-03-15,1
28,312.29,2024-02-28,2024-02-28,1
28,448.14,2024-11-22,2024-11-24,1
28,218.76,2024-08-01,2024-08-01,1
28,317.59,2024-04-21,2024-04-23,1
28,537.21,2024-09-24,2024-09-25,1
28,500.21,2024-01-13,2024-01-13,1
28,693.88,2024-11-17,2024-11-22,1
28,295.46,2024-05-27,2024-05-28,1
28,502.31,2024-05-07,2024-05-09,1
28,533.25,2024-02-14,2024-02-25,1
28,731.49,2024-06-29,2024-07-10,1
28,516.95,2024-04-04,2024-04-13,1
28,441.27,2024-08-18,2024-08-18,1
28,699.43,2024-01-11,2024-01-21,1
28,526.95,2024-10-16,2024-10-17,1
29,297.5,2024-04-02,2024-04-03,1
29,279.15,2024-02-18,2024-02-18,1
29,305.82,2024-12-09,2024-12-11,1
29,533.29,2024-01-31,2024-02-01,1
29,311.04,2024-05-07,2024-05-09,1
29,521.6,2024-11-11,2024-11-11,1
29,526.09,2024-04-15,2024-04-16,1
29,404.63,2024-03-29,2024-03-31,1
29,475.37,2024-02-09,2024-02-11,1
29,163.23,2024-11-28,2024-11-30,1
29,1339.2,2024-09-05,2024-09-10,1
29,636.26,2024-10-21,2024-10-21,1
29,792.38,2024-08-16,2024-08-16,1
29,427.01,2024-12-11,2024-12-20,1
29,519.55,2024-06-08,2024-06-10,1
29,93.84,2024-08-07,2024-08-09,1
29,249.66,2024-04-05,2024-04-16,1
30,260.31,2024-07-05,2024-07-07,1
30,560.17,2024-12-10,2024-12-12,1
30,586.83,2024-09-06,2024-09-08,1
30,519.76,2024-07-23,2024-07-23,1
30,549.88,2024-09-29,2024-09-30,1
30,686.45,2024-09-25,2024-09-25,1
30,478.07,2024-07-07,2024-07-08,1
30,443.02,2024-01-13,2024-01-13,1
30,1183.39,2024-12-03,2024-12-03,1
30,134.21,2024-06-28,2024-06-30,1
30,665.17,2024-06-28,2024-06-28,1
30,936.16,2024-08-14,2024-08-14,1
30,350.01,2024-05-19,2024-05-20,1
30,493.53,2024-02-11,2024-02-13,1
30,593.81,2024-12-16,2024-12-17,1
30,679.38,2024-12-07,2024-12-07,1
30,1343.39,2024-11-05,2024-11-05,1
30,228.53,2024-04-24,2024-04-26,1
30,136.25,2024-09-29,2024-09-30,1
30,766.96,2024-08-31,2024-09-01,1
30,96.78,2024-06-12,2024-06-19,1
30,587.7,2024-07-06,2024-07-11,1
30,1414.49,2024-08-25,2024-08-27,1
30,422.88,2024-07-26,2024-07-27,1
31,520.58,2024-03-07,2024-03-08,1
31,120.24,2024-05-31,2024-06-01,1
31,757.45,2024-04-22,2024-04-22,1
31,179.31,2024-12-16,2024-12-18,1
31,1273.33,2024-06-24,2024-06-24,1
31,1221.58,2024-05-28,2024-06-01,1
31,291.24,2024-10-20,2024-10-21,1
31,722.67,2024-10-03,2024-10-04,1
31,81.5,2024-04-22,2024-04-24,1
31,430.73,2024-08-14,2024-08-16,1
31,339.23,2024-02-09,2024-02-09,1
31,738.55,2024-06-29,2024-07-01,1
31,225.77,2024-12-14,2024-12-16,1
31,1122.71,2024-01-30,2024-02-01,1
31,642.78,2024-08-07,2024-08-11,1
31,257.38,2024-12-10,2024-12-12,1
31,295.32,2024-04-10,2024-04-10,1
31,565.86,2024-11-30,2024-12-09,1
31,208.54,2024-07-26,2024-07-28,1
31,443.26,2024-06-14,2024-06-15,1
31,244.35,2024-06-11,2024-06-13,1
31,495.18,2024-09-25,2024-09-25,1
31,156.07,2024-02-29,2024-03-01,1
31,372.49,2024-10-29,2024-10-30,1
31,216.6,2024-08-29,2024-09-02,1
31,224.72,2024-03-03,2024-03-10,1
31,215.89,2024-04-09,2024-04-10,1
31,560.86,2024-05-24,2024-05-29,1
31,570.48,2024-10-14,2024-10-23,1
31,912.94,2024-08-26,2024-08-28,1
31,985.13,2024-07-08,2024-07-09,1
31,94.1,2024-06-19,2024-06-21,1
31,529.32,2024-09-20,2024-09-22,1
31,93.73,2024-10-12,2024-10-13,1
31,170.78,2024-08-08,2024-08-09,1
31,327.53,2024-05-01,2024-05-01,1
31,511.51,2024-10-14,2024-10-16,1
31,1728.59,2024-07-30,2024-08-10,1
31,12.66,2024-11-18,2024-11-20,1
32,157.63,2024-09-03,2024-09-05,1
32,363.21,2024-11-11,2024-11-12,1
32,222.76,2024-10-05,2024-10-05,1
32,544.54,2024-02-16,2024-02-18,1
32,142.93,2024-01-25,2024-01-30,1
32,331.8,2024-11-09,2024-11-11,1
32,147.59,2024-01-11,2024-01-20,1
32,537.98,2024-07-27,2024-07-28,1
32,373.28,2024-11-26,2024-11-28,1
32,703.88,2024-07-05,2024-07-14,1
32,230.99,2024-10-24,2024-10-24,1
32,853.2,2024-09-02,2024-09-04,1
32,1795.2,2024-07-09,2024-07-18,1
32,993.01,2024-01-12,2024-01-18,1
32,253.59,2024-01-08,2024-01-19,1
32,665.85,2024-04-27,2024-04-27,1
32,6.47,2024-08-15,2024-08-17,1
32,307.02,2024-01-21,2024-01-27,1
32,449.76,2024-11-14,2024-11-15,1
32,763.2,2024-05-25,2024-05-26,1
33,169.69,2024-03-10,2024-03-20,1
33,217.94,2024-01-09,2024-01-10,1
33,152.32,2024-06-13,2024-06-13,1
33,318.76,2024-03-17,2024-03-22,1
33,164.14,2024-06-07,2024-06-07,1
33,420.71,2024-12-04,2024-12-15,1
33,120.17,2024-11-11,2024-11-12,1
33,1286.49,2024-04-16,2024-04-22,1
33,1093.71,2024-11-01,2024-11-05,1
33,519.47,2024-12-13,2024-12-15,1
33,669.57,2024-10-06,2024-10-08,1
33,223.9,2024-10-22,2024-10-24,1
33,286.87,2024-06-30,2024-07-01,1
33,777.29,2024-01-30,2024-02-06,1
33,221.55,2024-10-22,2024-10-22,1
33,695.59,2024-10-29,2024-10-29,1
33,867.72,2024-02-10,2024-02-11,1
33,530.77,2024-01-12,2024-01-13,1
34,491.46,2024-01-12,2024-01-12,1
34,442.06,2024-04-19,2024-04-20,1
34,507.65,2024-05-29,2024-05-29,1
34,319.77,2024-07-24,2024-07-24,1
34,453.62,2024-06-12,2024-06-13,1
34,467.83,2024-12-30,2025-01-01,1
34,348.71,2024-08-18,2024-08-19,1
34,617.89,2024-12-02,2024-12-03,1
34,390.33,2024-10-09,2024-10-11,1
34,634.98,2024-07-08,2024-07-08,1
34,645.49,2024-04-04,2024-04-04,1
34,265.49,2024-12-08,2024-12-10,1
34,1062.65,2024-04-08,2024-04-14,1
34,135.9,2024-12-05,2024-12-05,1
34,157.05,2024-06-09,2024-06-11,1
34,210.34,2024-10-02,2024-10-04,1
35,1075.3,2024-02-21,2024-02-21,1
35,310.55,2024-10-24,2024-10-26,1
35,566.04,2024-10-25,2024-10-25,1
35,483.23,2024-09-23,2024-09-25,1
35,187.69,2024-04-07,2024-04-08,1
35,200.56,2024-03-05,2024-03-16,1
35,156.37,2024-09-19,2024-09-19,1
35,229.26,2024-02-15,2024-02-15,1
35,915.72,2024-04-27,2024-04-28,1
35,653.49,2024-05-01,2024-05-02,1
35,479.8,2024-10-05,2024-10-07,1
35,388.89,2024-12-18,2024-12-19,1
35,535.65,2024-12-13,2024-12-24,1
35,374.19,2024-12-23,2024-12-25,1
35,861.16,2024-09-02,2024-09-03,1
35,29.27,2024-12-02,2024-12-06,1
35,137.97,2024-11-01,2024-11-01,1
35,332.73,2024-05-11,2024-05-12,1
35,176.46,2024-03-11,2024-03-11,1
35,197.04,2024-10-25,2024-10-26,1
35,165.17,2024-06-04,2024-06-06,1
35,349.13,2024-01-17,2024-01-18,1
35,144.91,2024-02-08,2024-02-09,1
35,402.04,2024-08-09,2024-08-10,1
35,201.84,2024-09-09,2024-09-10,1
35,1138.58,2024-01-19,2024-01-21,1
35,559.05,2024-09-02,2024-09-04,1
35,277.87,2024-08-22,2024-08-24,1
35,328.0,2024-09-30,2024-10-02,1
35,439.29,2024-07-04,2024-07-06,1
35,336.96,2024-07-14,2024-07-14,1
35,113.4,2024-06-20,2024-06-25,1
35,586.11,2024-05-23,2024-06-02,1
35,1019.68,2024-08-07,2024-08-07,1
35,123.84,2024-08-02,2024-08-02,1
35,518.46,2024-11-25,2024-11-26,1
35,381.7,2024-12-04,2024-12-04,1
35,207.12,2024-01-06,2024-01-07,1
35,1492.54,2024-12-05,2024-12-11,1
36,645.47,2024-04-22,2024-04-22,1
36,609.84,2024-07-26,2024-08-06,1
36,691.85,2024-07-06,2024-07-07,1
36,391.67,2024-10-05,2024-10-15,1
36,814.79,2024-04-01,2024-04-03,1
36,136.22,2024-05-16,2024-05-16,1
36,611.79,2024-09-25,2024-09-26,1
36,435.32,2024-12-03,2024-12-05,1
36,319.94,2024-04-23,2024-04-25,1
36,217.79,2024-02-04,2024-02-05,1
36,431.43,2024-08-20,2024-08-22,1
36,433.41,2024-05-30,2024-06-01,1
36,947.94,2024-07-05,2024-07-07,1
36,192.92,2024-05-05,2024-05-06,1
36,523.48,2024-10-20,2024-10-22,1
36,724.52,2024-05-29,2024-05-31,1
36,169.89,2024-08-01,2024-08-01,1
36,331.65,2024-03-05,2024-03-07,1
36,355.99,2024-06-06,2024-06-11,1
36,1503.86,2024-08-12,2024-08-14,1
36,1525.17,2024-10-29,2024-11-03,1
36,1172.2,2024-12-05,2024-12-11,1
36,648.28,2024-03-30,2024-03-30,1
36,1294.72,2024-12-08,2024-12-09,1
36,1316.04,2024-01-25,2024-01-29,1
36,98.99,2024-09-05,2024-09-06,1
36,437.72,2024-12-20,2024-12-22,1
37,933.37,2024-05-05,2024-05-05,1
37,839.97,2024-01-25,2024-01-27,1
37,98.66,2024-02-11,2024-02-12,1
37,606.97,2024-12-10,2024-12-11,1
37,259.03,2024-03-10,2024-03-12,1
37,97.16,2024-08-31,2024-09-02,1
37,447.79,2024-07-09,2024-07-17,1
37,382.97,2024-05-25,2024-06-02,1
37,829.62,2024-04-18,2024-04-20,1
37,539.25,2024-09-12,2024-09-20,1
37,184.4,2024-10-24,2024-11-04,1
37,159.88,2024-07-17,2024-07-19,1
37,943.46,2024-06-05,2024-06-11,1
37,591.82,2024-08-10,2024-08-15,1
37,300.02,2024-06-01,2024-06-11,1
38,1042.18,2024-07-10,2024-07-19,1
38,90.74,2024-05-23,2024-05-23,1
38,243.99,2024-08-04,2024-08-06,1
38,316.52,2024-01-07,2024-01-07,1
38,547.88,2024-04-20,2024-04-22,1
38,205.9,2024-02-11,2024-02-11,1
38,150.62,2024-06-03,2024-06-03,1
38,292.86,2024-06-22,2024-06-23,1
38,771.59,2024-10-10,2024-10-19,1
38,412.05,2024-02-23,2024-02-24,1
38,376.06,2024-06-27,2024-07-08,1
38,655.4,2024-06-05,2024-06-16,1
38,637.37,2024-02-04,2024-02-13,1
38,729.17,2024-08-17,2024-08-19,1
38,293.78,2024-11-26,2024-11-26,1
38,643.2,2024-07-27,2024-07-27,1
38,198.03,2024-01-03,2024-01-04,1
38,215.26,2024-11-12,2024-11-12,1
38,23.04,2024-04-25,2024-04-26,1
38,156.35,2024-01-27,2024-01-29,1
38,136.6,2024-07-08,2024-07-12,1
38,388.73,2024-03-19,2024-03-19,1
38,460.36,2024-03-22,2024-03-22,1
38,235.44,2024-07-27,2024-07-27,1
38,376.33,2024-04-02,2024-04-02,1
39,295.25,2024-05-11,2024-05-12,1
39,232.87,2024-03-21,2024-03-29,1
39,889.38,2024-07-03,2024-07-05,1
39,591.1,2024-09-07,2024-09-08,1
39,676.73,2024-04-06,2024-04-06,1
39,131.89,2024-10-10,2024-10-12,1
39,97.1,2024-03-10,2024-03-11,1
39,383.23,2024-04-22,2024-04-24,1
39,286.7,2024-03-19,2024-03-20,1
39,512.75,2024-04-15,2024-04-16,1
39,409.52,2024-07-11,2024-07-11,1
39,174.49,2024-11-27,2024-12-08,1
39,994.85,2024-05-07,2024-05-13,1
39,211.81,2024-03-23,2024-03-23,1
39,216.42,2024-04-08,2024-04-08,1
39,41.65,2024-01-31,2024-02-01,1
39,389.5,2024-09-29,2024-10-01,1
39,585.23,2024-02-25,2024-02-25,1
39,263.04,2024-10-17,2024-10-17,1
39,477.88,2024-06-27,2024-06-27,1
39,994.72,2024-03-01,2024-03-02,1
39,1156.46,2024-06-19,2024-06-21,1
39,439.21,2024-06-29,2024-07-01,1
39,316.67,2024-01-02,2024-01-02,1
39,1162.89,2024-05-19,2024-05-30,1
39,1273.55,2024-02-27,2024-02-28,1
39,179.12,2024-04-06,2024-04-07,1
39,233.63,2024-04-06,2024-04-06,1
39,203.24,2024-08-06,2024-08-14,1
39,988.82,2024-10-20,2024-10-21,1
39,421.36,2024-02-04,2024-02-06,1
40,1372.75,2024-01-10,2024-01-11,1
40,677.88,2024-05-05,2024-05-05,1
40,248.18,2024-07-22,2024-07-22,1
40,227.0,2024-03-02,2024-03-02,1
40,376.24,2024-05-06,2024-05-08,1
40,110.42,2024-03-29,2024-03-30,1
40,460.35,2024-01-25,2024-01-27,1
40,220.85,2024-02-10,2024-02-11,1
40,266.47,2024-05-09,2024-05-10,1
40,337.13,2024-11-19,2024-11-19,1
40,1362.47,2024-12-06,2024-12-08,1
40,1188.11,2024-03-14,2024-03-15,1
40,183.27,2024-01-17,2024-01-17,1
40,865.82,2024-05-11,2024-05-18,1
40,1222.52,2024-07-23,2024-07-25,1
40,1281.73,2024-09-03,2024-09-10,1
40,1418.49,2024-12-03,2024-12-09,1
40,376.48,2024-10-24,2024-10-24,1
40,64.27,2024-02-18,2024-02-20,1
40,237.63,2024-12-21,2024-12-23,1
40,624.81,2024-11-05,2024-11-05,1
40,45.7,2024-04-27,2024-04-28,1
40,164.78,2024-05-27,2024-05-27,1
40,1771.04,2024-06-02,2024-06-04,1
40,283.25,2024-03-08,2024-03-10,1
40,411.8,2024-04-17,2024-04-18,1
40,1348.25,2024-04-07,2024-04-07,1
40,493.31,2024-03-06,2024-03-08,1
40,709.86,2024-05-09,2024-05-11,1
40,138.91,2024-07-01,2024-07-02,1
40,340.66,2024-02-13,2024-02-14,1
40,879.06,2024-12-21,2024-12-23,1
41,757.26,2024-10-30,2024-10-30,1
41,308.46,2024-07-10,2024-07-10,1
41,526.63,2024-04-02,2024-04-03,1
41,1336.0,2024-05-28,2024-06-06,1
41,563.71,2024-01-14,2024-01-15,1
41,770.25,2024-12-29,2024-12-30,1
41,309.07,2024-09-24,2024-09-25,1
41,228.07,2024-04-15,2024-04-15,1
41,442.01,2024-05-04,2024-05-06,1
41,458.01,2024-05-19,2024-05-20,1
41,500.08,2024-07-30,2024-07-30,1
41,41.2,2024-09-09,2024-09-10,1
41,710.22,2024-06-15,2024-06-25,1
41,649.32,2024-05-08,2024-05-09,1
41,407.14,2024-05-24,2024-05-25,1
41,264.1,2024-09-22,2024-09-22,1
41,1762.61,2024-10-15,2024-10-15,1
41,550.61,2024-10-30,2024-10-31,1
41,1159.98,2024-10-08,2024-10-10,1
41,426.03,2024-06-28,2024-06-30,1
41,923.98,2024-08-16,2024-08-18,1
41,351.75,2024-09-02,2024-09-03,1
41,233.77,2024-12-08,2024-12-10,1
41,322.16,2024-08-05,2024-08-07,1
41,465.55,2024-07-28,2024-07-30,1
41,61.51,2024-09-07,2024-09-07,1
41,363.53,2024-01-18,2024-01-18,1
41,196.0,2024-06-30,2024-06-30,1
41,444.1,2024-09-11,2024-09-13,1
41,93.41,2024-03-22,2024-03-23,1
41,864.48,2024-05-30,2024-05-30,1
41,321.17,2024-01-05,2024-01-05,1
41,185.46,2024-09-04,2024-09-06,1
42,228.09,2024-05-30,2024-05-30,1
42,303.48,2024-07-07,2024-07-18,1
42,325.61,2024-11-04,2024-11-05,1
42,442.86,2024-01-12,2024-01-13,1
42,438.12,2024-04-08,2024-04-09,1
42,346.23,2024-02-27,2024-02-28,1
42,118.48,2024-06-29,2024-06-29,1
42,639.93,2024-09-17,2024-09-18,1
42,253.8,2024-01-04,2024-01-04,1
42,103.1,2024-01-09,2024-01-10,1
42,269.42,2024-03-03,2024-03-04,1
42,254.21,2024-07-25,2024-07-25,1
42,1062.48,2024-01-01,2024-01-02,1
42,492.89,2024-03-30,2024-03-31,1
42,858.96,2024-05-11,2024-05-11,1
42,91.66,2024-08-19,2024-08-21,1
42,615.34,2024-06-16,2024-06-18,1
42,775.61,2024-03-20,2024-03-20,1
42,418.03,2024-07-13,2024-07-14,1
42,178.96,2024-07-14,2024-07-16,1
42,361.57,2024-09-02,2024-09-04,1
42,264.51,2024-05-24,2024-05-24,1
42,795.33,2024-02-14,2024-02-15,1
42,453.89,2024-09-05,2024-09-07,1
42,362.59,2024-02-11,2024-02-13,1
43,980.57,2024-05-24,2024-05-28,1
43,665.23,2024-11-03,2024-11-04,1
43,63.47,2024-05-20,2024-05-20,1
43,308.44,2024-02-12,2024-02-13,1
43,437.87,2024-03-11,2024-03-11,1
43,438.51,2024-01-05,2024-01-06,1
43,244.15,2024-02-26,2024-02-26,1
43,209.39,2024-05-06,2024-05-06,1
43,466.75,2024-06-20,2024-06-20,1
43,1325.78,2024-03-27,2024-03-27,1
43,344.5,2024-07-29,2024-07-30,1
43,321.56,2024-03-03,2024-03-05,1
43,424.71,2024-09-02,2024-09-02,1
43,392.5,2024-11-20,2024-11-20,1
43,370.85,2024-07-28,2024-07-30,1
43,301.4,2024-09-08,2024-09-08,1
43,147.87,2024-10-09,2024-10-09,1
43,637.22,2024-11-10,2024-11-12,1
43,221.68,2024-05-25,2024-06-05,1
43,869.01,2024-03-22,2024-03-31,1
43,488.43,2024-06-10,2024-06-11,1
43,302.39,2024-07-19,2024-07-21,1
44,56.13,2024-05-29,2024-05-29,1
44,252.29,2024-03-08,2024-03-08,1
44,114.01,2024-05-12,2024-05-13,1
44,156.31,2024-12-24,2024-12-25,1
44,1615.07,2024-11-22,2024-12-02,1
44,541.18,2024-04-28,2024-04-29,1
44,1118.18,2024-02-13,2024-02-14,1
44,644.28,2024-01-03,2024-01-04,1
44,93.62,2024-11-17,2024-11-19,1
44,388.52,2024-02-21,2024-02-21,1
44,146.07,2024-05-31,2024-06-06,1
44,426.07,2024-12-22,2024-12-23,1
44,117.44,2024-11-19,2024-11-19,1
44,205.75,2024-09-29,2024-09-29,1
44,468.54,2024-06-28,2024-06-30,1
44,317.21,2024-01-22,2024-01-24,1
44,506.57,2024-03-09,2024-03-11,1
44,520.68,2024-11-08,2024-11-08,1
44,568.29,2024-09-15,2024-09-16,1
44,1148.2,2024-11-22,2024-11-23,1
44,530.33,2024-03-15,2024-03-15,1
45,115.99,2024-07-17,2024-07-17,1
45,561.22,2024-03-10,2024-03-11,1
45,693.05,2024-11-30,2024-12-08,1
45,1172.32,2024-04-23,2024-05-03,1
45,415.79,2024-10-19,2024-10-21,1
45,162.64,2024-10-26,2024-10-30,1
45,187.88,2024-12-23,2024-12-24,1
45,24.27,2024-04-01,2024-04-09,1
45,1484.32,2024-07-07,2024-07-12,1
45,123.82,2024-02-16,2024-02-17,1
45,624.34,2024-08-13,2024-08-24,1
45,246.12,2024-12-14,2024-12-19,1
45,535.7,2024-09-16,2024-09-16,1
45,871.5,2024-08-10,2024-08-15,1
45,801.03,2024-04-20,2024-04-24,1
45,2291.27,2024-10-07,2024-10-14,1
45,869.18,2024-02-20,2024-02-29,1
45,307.52,2024-09-14,2024-09-15,1
45,1343.21,2024-01-10,2024-01-17,1
45,219.08,2024-06-25,2024-07-03,1
45,430.89,2024-07-07,2024-07-12,1
45,171.63,2024-09-10,2024-09-10,1
45,790.01,2024-09-15,2024-09-25,1
45,882.21,2024-03-30,2024-04-05,1
45,410.9,2024-08-04,2024-08-15,1
45,1401.06,2024-07-18,2024-07-20,1
45,250.26,2024-09-04,2024-09-05,1
45,1191.86,2024-09-21,2024-09-26,1
45,994.53,2024-03-20,2024-03-20,1
45,908.77,2024-06-14,2024-06-22,1
45,519.9,2024-03-13,2024-03-15,1
45,707.28,2024-08-02,2024-08-07,1
46,315.49,2024-05-08,2024-05-09,1
46,529.92,2024-03-06,2024-03-07,1
46,983.54,2024-07-22,2024-07-24,1
46,385.79,2024-09-07,2024-09-14,1
46,492.11,2024-04-14,2024-04-15,1
46,228.99,2024-10-27,2024-10-31,1
46,677.58,2024-02-04,2024-02-11,1
46,131.44,2024-09-05,2024-09-05,1
46,674.92,2024-04-24,2024-05-02,1
46,495.09,2024-04-12,2024-04-17,1
46,402.39,2024-11-10,2024-11-12,1
46,350.65,2024-01-02,2024-01-12,1
46,510.1,2024-10-02,2024-10-02,1
46,183.2,2024-11-05,2024-11-07,1
46,253.62,2024-11-09,2024-11-09,1
46,145.84,2024-06-12,2024-06-12,1
46,617.07,2024-06-17,2024-06-18,1
46,925.4,2024-02-08,2024-02-13,1
46,905.85,2024-12-01,2024-12-07,1
46,600.11,2024-02-28,2024-03-04,1
46,192.59,2024-01-02,2024-01-04,1
46,515.4,2024-01-29,2024-01-31,1
46,528.85,2024-12-02,2024-12-03,1
46,658.0,2024-05-25,2024-05-25,1
46,116.81,2024-04-23,2024-04-25,1
46,845.68,2024-09-16,2024-09-16,1
46,239.7,2024-08-18,2024-08-19,1
46,740.74,2024-04-21,2024-04-30,1
46,469.75,2024-12-18,2024-12-26,1
46,449.03,2024-03-09,2024-03-13,1
46,369.9,2024-10-15,2024-10-16,1
46,665.63,2024-09-09,2024-09-10,1
46,236.49,2024-01-03,2024-01-03,1
46,614.36,2024-05-09,2024-05-09,1
46,512.01,2024-01-31,2024-02-01,1
46,207.64,2024-04-15,2024-04-17,1
46,159.73,2024-06-10,2024-06-12,1
46,493.51,2024-01-03,2024-01-04,1
46,167.02,2024-07-16,2024-07-21,1
47,314.9,2024-09-11,2024-09-12,1
47,595.36,2024-11-08,2024-11-14,1
47,1076.82,2024-08-02,2024-08-13,1
47,272.21,2024-07-08,2024-07-09,1
47,411.33,2024-08-16,2024-08-18,1
47,383.44,2024-05-14,2024-05-14,1
47,220.49,2024-05-12,2024-05-12,1
47,384.35,2024-04-16,2024-04-18,1
47,330.53,2024-07-23,2024-07-28,1
47,460.14,2024-08-28,2024-08-28,1
47,729.18,2024-07-04,2024-07-13,1
47,1092.02,2024-01-26,2024-01-28,1
47,723.07,2024-04-13,2024-04-13,1
47,509.51,2024-07-01,2024-07-03,1
47,918.71,2024-07-04,2024-07-05,1
47,383.74,2024-04-29,2024-05-01,1
47,664.65,2024-04-12,2024-04-12,1
47,361.63,2024-04-01,2024-04-02,1
48,419.46,2024-12-21,2024-12-26,1
48,234.72,2024-11-11,2024-11-11,1
48,219.74,2024-11-25,2024-11-27,1
48,805.29,2024-07-13,2024-07-13,1
48,610.91,2024-11-18,2024-11-19,1
48,984.44,2024-10-09,2024-10-18,1
48,245.62,2024-02-13,2024-02-13,1
48,941.88,2024-03-16,2024-03-17,1
48,883.29,2024-08-01,2024-08-09,1
48,443.45,2024-08-03,2024-08-13,1
48,404.56,2024-06-13,2024-06-20,1
48,428.93,2024-12-24,2024-12-25,1
48,334.48,2024-12-06,2024-12-08,1
48,614.21,2024-04-30,2024-05-01,1
48,838.54,2024-11-18,2024-11-20,1
48,311.35,2024-11-08,2024-11-15,1
48,579.27,2024-10-04,2024-10-04,1
48,607.57,2024-03-09,2024-03-10,1
48,598.05,2024-08-03,2024-08-04,1
48,191.72,2024-03-29,2024-03-30,1
48,162.99,2024-10-29,2024-10-30,1
48,426.69,2024-01-15,2024-01-17,1
48,376.6,2024-07-26,2024-07-27,1
48,171.07,2024-01-29,2024-01-30,1
48,502.51,2024-10-15,2024-10-15,1
48,32.74,2024-04-02,2024-04-04,1
48,298.65,2024-03-17,2024-03-18,1
48,513.39,2024-07-07,2024-07-09,1
48,518.03,2024-04-29,2024-04-29,1
48,336.69,2024-12-12,2024-12-12,1
48,300.47,2024-03-20,2024-03-22,1
48,1566.72,2024-08-28,2024-09-03,1
48,1332.77,2024-09-29,2024-09-30,1
48,1164.57,2024-04-01,2024-04-02,1
48,338.95,2024-04-12,2024-04-12,1
48,158.59,2024-06-30,2024-07-02,1
48,1752.7,2024-11-10,2024-11-15,1
48,464.82,2024-01-24,2024-02-02,1
49,403.71,2024-08-14,2024-08-21,1
49,489.81,2024-12-13,2024-12-15,1
